id,ts_code,d_date,total_mv,row_num
5959,600069,2020-07-01,14.94,160
5960,603958,2020-07-01,14.95,161
5961,002700,2020-07-01,15.0,162
5962,300268,2020-07-01,15.06,163
5963,600213,2020-07-01,15.07,164
5964,002800,2020-07-01,15.08,165
5965,002667,2020-07-01,15.12,166
5966,600992,2020-07-01,15.2,167
5967,002420,2020-07-01,15.24,168
5968,300717,2020-07-01,15.26,169
5969,600091,2020-07-01,15.27,170
5970,600892,2020-07-01,15.27,171
5971,600506,2020-07-01,15.44,172
5972,600706,2020-07-01,15.51,173
5973,300588,2020-07-01,15.53,174
5974,300539,2020-07-01,15.64,175
5975,600796,2020-07-01,15.64,176
5976,600714,2020-07-01,15.65,177
5977,600817,2020-07-01,15.67,178
5978,603090,2020-07-01,15.72,179
5979,600539,2020-07-01,15.75,180
5980,600358,2020-07-01,15.75,181
5981,600202,2020-07-01,15.76,182
5982,300668,2020-07-01,15.77,183
5983,002899,2020-07-01,15.77,184
5984,300557,2020-07-01,15.78,185
5985,000985,2020-07-01,15.85,186
5986,000622,2020-07-01,15.86,187
5987,603683,2020-07-01,15.9,188
5988,603580,2020-07-01,15.93,189
5989,600791,2020-07-01,15.94,190
5990,002144,2020-07-01,15.94,191
5991,002830,2020-07-01,15.99,192
5992,600605,2020-07-01,16.0,193
5993,603518,2020-07-01,16.0,194
5994,603320,2020-07-01,16.02,195
5995,603725,2020-07-01,16.04,196
5996,300089,2020-07-01,16.07,197
5997,300062,2020-07-01,16.08,198
5998,300152,2020-07-01,16.11,199
5999,600766,2020-07-01,16.12,200
6000,000760,2020-08-03,0.0,1
6001,000792,2020-08-03,0.0,2
6002,000939,2020-08-03,0.0,3
6003,000995,2020-08-03,0.0,4
6004,000670,2020-08-03,0.0,5
6005,603931,2020-08-03,0.0,6
6006,605003,2020-08-03,0.0,7
6007,605066,2020-08-03,0.0,8
6008,605088,2020-08-03,0.0,9
6009,605100,2020-08-03,0.0,10
6010,605158,2020-08-03,0.0,11
6011,605333,2020-08-03,0.0,12
6012,605366,2020-08-03,0.0,13
6013,605388,2020-08-03,0.0,14
6014,605399,2020-08-03,0.0,15
6015,688055,2020-08-03,0.0,16
6016,688065,2020-08-03,0.0,17
6017,688155,2020-08-03,0.0,18
6018,688185,2020-08-03,0.0,19
6019,688229,2020-08-03,0.0,20
6020,688286,2020-08-03,0.0,21
6021,688313,2020-08-03,0.0,22
6022,688335,2020-08-03,0.0,23
6023,688338,2020-08-03,0.0,24
6024,688339,2020-08-03,0.0,25
6025,688379,2020-08-03,0.0,26
6026,688393,2020-08-03,0.0,27
6027,688519,2020-08-03,0.0,28
6028,688521,2020-08-03,0.0,29
6029,688556,2020-08-03,0.0,30
6030,688596,2020-08-03,0.0,31
6031,600610,2020-08-03,0.0,32
6032,600614,2020-08-03,0.0,33
6033,600677,2020-08-03,0.0,34
6034,600701,2020-08-03,0.0,35
6035,300859,2020-08-03,0.0,36
6036,300860,2020-08-03,0.0,37
6037,300861,2020-08-03,0.0,38
6038,300862,2020-08-03,0.0,39
6039,300863,2020-08-03,0.0,40
6040,300865,2020-08-03,0.0,41
6041,300866,2020-08-03,0.0,42
6042,300867,2020-08-03,0.0,43
6043,300868,2020-08-03,0.0,44
6044,300869,2020-08-03,0.0,45
6045,600891,2020-08-03,0.0,46
6046,600485,2020-08-03,0.0,47
6047,300362,2020-08-03,0.0,48
6048,300431,2020-08-03,0.0,49
6049,002993,2020-08-03,0.0,50
6050,002995,2020-08-03,0.0,51
6051,002260,2020-08-03,0.0,52
6052,002711,2020-08-03,0.0,53
6053,300216,2020-08-03,0.0,54
6054,002359,2020-08-03,0.0,55
6055,002450,2020-08-03,0.0,56
6056,600247,2020-08-03,5.82,57
6057,600634,2020-08-03,5.87,58
6058,002499,2020-08-03,6.5,59
6059,000835,2020-08-03,6.76,60
6060,603996,2020-08-03,6.84,61
6061,000820,2020-08-03,7.2,62
6062,002356,2020-08-03,7.34,63
6063,600306,2020-08-03,8.25,64
6064,603157,2020-08-03,8.52,65
6065,600599,2020-08-03,8.57,66
6066,600112,2020-08-03,8.71,67
6067,002071,2020-08-03,8.72,68
6068,000585,2020-08-03,9.05,69
6069,002072,2020-08-03,9.29,70
6070,600146,2020-08-03,9.45,71
6071,600385,2020-08-03,9.66,72
6072,600241,2020-08-03,9.74,73
6073,600462,2020-08-03,10.04,74
6074,000752,2020-08-03,10.34,75
6075,000673,2020-08-03,10.53,76
6076,600290,2020-08-03,10.56,77
6077,603389,2020-08-03,10.59,78
6078,000890,2020-08-03,10.59,79
6079,002052,2020-08-03,10.67,80
6080,002473,2020-08-03,10.83,81
6081,002175,2020-08-03,10.85,82
6082,002200,2020-08-03,10.94,83
6083,603555,2020-08-03,11.06,84
6084,600671,2020-08-03,11.18,85
6085,600311,2020-08-03,11.38,86
6086,600243,2020-08-03,11.54,87
6087,000707,2020-08-03,11.74,88
6088,002629,2020-08-03,11.78,89
6089,002188,2020-08-03,11.79,90
6090,000611,2020-08-03,12.03,91
6091,002719,2020-08-03,12.07,92
6092,002535,2020-08-03,12.11,93
6093,600734,2020-08-03,12.2,94
6094,002656,2020-08-03,12.54,95
6095,600767,2020-08-03,12.72,96
6096,000663,2020-08-03,12.93,97
6097,002290,2020-08-03,13.01,98
6098,002209,2020-08-03,13.16,99
6099,002633,2020-08-03,13.22,100
6100,600242,2020-08-03,13.33,101
6101,600086,2020-08-03,13.37,102
6102,300029,2020-08-03,13.38,103
6103,002319,2020-08-03,13.42,104
6104,600091,2020-08-03,13.43,105
6105,000502,2020-08-03,13.45,106
6106,002513,2020-08-03,13.47,107
6107,300665,2020-08-03,13.52,108
6108,000929,2020-08-03,13.58,109
6109,300535,2020-08-03,13.79,110
6110,000679,2020-08-03,13.97,111
6111,002766,2020-08-03,14.09,112
6112,300736,2020-08-03,14.17,113
6113,600083,2020-08-03,14.21,114
6114,600365,2020-08-03,14.28,115
6115,600768,2020-08-03,14.36,116
6116,600319,2020-08-03,14.39,117
6117,002086,2020-08-03,14.45,118
6118,000669,2020-08-03,14.49,119
6119,002592,2020-08-03,14.56,120
6120,600561,2020-08-03,14.62,121
6121,600520,2020-08-03,14.78,122
6122,002716,2020-08-03,14.79,123
6123,300478,2020-08-03,14.82,124
6124,600608,2020-08-03,14.9,125
6125,300405,2020-08-03,14.91,126
6126,600493,2020-08-03,14.96,127
6127,600301,2020-08-03,15.1,128
6128,603269,2020-08-03,15.16,129
6129,300268,2020-08-03,15.17,130
6130,300312,2020-08-03,15.2,131
6131,000687,2020-08-03,15.25,132
6132,603029,2020-08-03,15.34,133
6133,002420,2020-08-03,15.44,134
6134,000017,2020-08-03,15.49,135
6135,300071,2020-08-03,15.51,136
6136,600122,2020-08-03,15.52,137
6137,600358,2020-08-03,15.6,138
6138,600870,2020-08-03,15.64,139
6139,300167,2020-08-03,15.64,140
6140,000595,2020-08-03,15.67,141
6141,000692,2020-08-03,15.77,142
6142,000638,2020-08-03,15.93,143
6143,600099,2020-08-03,15.93,144
6144,600506,2020-08-03,15.95,145
6145,300254,2020-08-03,15.98,146
6146,600817,2020-08-03,16.07,147
6147,600860,2020-08-03,16.09,148
6148,000702,2020-08-03,16.1,149
6149,600444,2020-08-03,16.12,150
6150,600275,2020-08-03,16.13,151
6151,600455,2020-08-03,16.13,152
6152,600778,2020-08-03,16.14,153
6153,603286,2020-08-03,16.22,154
6154,600212,2020-08-03,16.27,155
6155,600470,2020-08-03,16.38,156
6156,600539,2020-08-03,16.38,157
6157,000662,2020-08-03,16.4,158
6158,600302,2020-08-03,16.44,159
6159,600978,2020-08-03,16.46,160
6160,000633,2020-08-03,16.56,161
6161,300421,2020-08-03,16.58,162
6162,002857,2020-08-03,16.6,163
6163,603813,2020-08-03,16.66,164
6164,600355,2020-08-03,16.68,165
6165,600652,2020-08-03,16.74,166
6166,600225,2020-08-03,16.75,167
6167,600706,2020-08-03,16.8,168
6168,300700,2020-08-03,16.88,169
6169,603958,2020-08-03,16.89,170
6170,002159,2020-08-03,16.93,171
6171,300321,2020-08-03,17.04,172
6172,300549,2020-08-03,17.05,173
6173,002800,2020-08-03,17.06,174
6174,300539,2020-08-03,17.09,175
6175,300022,2020-08-03,17.11,176
6176,600892,2020-08-03,17.12,177
6177,300743,2020-08-03,17.13,178
6178,300106,2020-08-03,17.16,179
6179,600213,2020-08-03,17.16,180
6180,603729,2020-08-03,17.16,181
6181,300619,2020-08-03,17.18,182
6182,300084,2020-08-03,17.24,183
6183,603725,2020-08-03,17.33,184
6184,300588,2020-08-03,17.37,185
6185,300313,2020-08-03,17.43,186
6186,002529,2020-08-03,17.45,187
6187,300626,2020-08-03,17.57,188
6188,603683,2020-08-03,17.61,189
6189,603159,2020-08-03,17.61,190
6190,000737,2020-08-03,17.62,191
6191,002144,2020-08-03,17.64,192
6192,600796,2020-08-03,17.66,193
6193,300716,2020-08-03,17.67,194
6194,002021,2020-08-03,17.68,195
6195,600689,2020-08-03,17.71,196
6196,000806,2020-08-03,17.71,197
6197,000609,2020-08-03,17.72,198
6198,603356,2020-08-03,17.73,199
6199,603580,2020-08-03,17.73,200
6200,603112,2020-09-01,0.0,1
6201,600485,2020-09-01,0.0,2
6202,300882,2020-09-01,0.0,3
6203,300883,2020-09-01,0.0,4
6204,300885,2020-09-01,0.0,5
6205,300886,2020-09-01,0.0,6
6206,300887,2020-09-01,0.0,7
6207,300888,2020-09-01,0.0,8
6208,300889,2020-09-01,0.0,9
6209,300890,2020-09-01,0.0,10
6210,300891,2020-09-01,0.0,11
6211,600891,2020-09-01,0.0,12
6212,601702,2020-09-01,0.0,13
6213,300362,2020-09-01,0.0,14
6214,300431,2020-09-01,0.0,15
6215,600614,2020-09-01,0.0,16
6216,600677,2020-09-01,0.0,17
6217,600701,2020-09-01,0.0,18
6218,688559,2020-09-01,0.0,19
6219,688577,2020-09-01,0.0,20
6220,603565,2020-09-01,0.0,21
6221,605003,2020-09-01,0.0,22
6222,605006,2020-09-01,0.0,23
6223,605009,2020-09-01,0.0,24
6224,605128,2020-09-01,0.0,25
6225,605358,2020-09-01,0.0,26
6226,688056,2020-09-01,0.0,27
6227,688095,2020-09-01,0.0,28
6228,688301,2020-09-01,0.0,29
6229,688378,2020-09-01,0.0,30
6230,688390,2020-09-01,0.0,31
6231,688513,2020-09-01,0.0,32
6232,688550,2020-09-01,0.0,33
6233,688551,2020-09-01,0.0,34
6234,002984,2020-09-01,0.0,35
6235,002997,2020-09-01,0.0,36
6236,002998,2020-09-01,0.0,37
6237,002999,2020-09-01,0.0,38
6238,003000,2020-09-01,0.0,39
6239,003001,2020-09-01,0.0,40
6240,003002,2020-09-01,0.0,41
6241,002359,2020-09-01,0.0,42
6242,002450,2020-09-01,0.0,43
6243,000670,2020-09-01,0.0,44
6244,002260,2020-09-01,0.0,45
6245,002711,2020-09-01,0.0,46
6246,000760,2020-09-01,0.0,47
6247,000792,2020-09-01,0.0,48
6248,000939,2020-09-01,0.0,49
6249,000995,2020-09-01,0.0,50
6250,600634,2020-09-01,6.22,51
6251,002499,2020-09-01,6.8,52
6252,000835,2020-09-01,6.89,53
6253,600247,2020-09-01,7.07,54
6254,002356,2020-09-01,7.13,55
6255,000820,2020-09-01,7.52,56
6256,603996,2020-09-01,7.89,57
6257,600306,2020-09-01,8.03,58
6258,603157,2020-09-01,8.06,59
6259,002071,2020-09-01,8.77,60
6260,002072,2020-09-01,9.01,61
6261,000585,2020-09-01,9.05,62
6262,600599,2020-09-01,9.21,63
6263,600112,2020-09-01,9.37,64
6264,600385,2020-09-01,9.83,65
6265,000890,2020-09-01,10.02,66
6266,600146,2020-09-01,10.06,67
6267,002188,2020-09-01,10.09,68
6268,000752,2020-09-01,10.42,69
6269,603389,2020-09-01,10.72,70
6270,002200,2020-09-01,11.03,71
6271,002629,2020-09-01,11.04,72
6272,002052,2020-09-01,11.11,73
6273,002175,2020-09-01,11.38,74
6274,002473,2020-09-01,11.41,75
6275,600290,2020-09-01,11.47,76
6276,600365,2020-09-01,11.52,77
6277,000611,2020-09-01,11.69,78
6278,600241,2020-09-01,11.71,79
6279,600311,2020-09-01,11.91,80
6280,600734,2020-09-01,12.01,81
6281,603555,2020-09-01,12.13,82
6282,600767,2020-09-01,12.21,83
6283,002535,2020-09-01,12.27,84
6284,600243,2020-09-01,12.29,85
6285,600462,2020-09-01,12.49,86
6286,000707,2020-09-01,12.62,87
6287,002290,2020-09-01,13.01,88
6288,600671,2020-09-01,13.05,89
6289,002086,2020-09-01,13.08,90
6290,002656,2020-09-01,13.18,91
6291,600091,2020-09-01,13.25,92
6292,000663,2020-09-01,13.27,93
6293,300029,2020-09-01,13.36,94
6294,000679,2020-09-01,13.37,95
6295,000673,2020-09-01,13.38,96
6296,600242,2020-09-01,13.84,97
6297,000669,2020-09-01,13.88,98
6298,002513,2020-09-01,13.94,99
6299,002209,2020-09-01,13.96,100
6300,600768,2020-09-01,14.15,101
6301,002719,2020-09-01,14.19,102
6302,600520,2020-09-01,14.29,103
6303,600870,2020-09-01,14.39,104
6304,000017,2020-09-01,14.45,105
6305,002766,2020-09-01,14.47,106
6306,002592,2020-09-01,14.48,107
6307,600319,2020-09-01,14.52,108
6308,002633,2020-09-01,14.64,109
6309,000929,2020-09-01,14.64,110
6310,300736,2020-09-01,15.0,111
6311,600561,2020-09-01,15.05,112
6312,300535,2020-09-01,15.1,113
6313,300665,2020-09-01,15.2,114
6314,000502,2020-09-01,15.27,115
6315,600608,2020-09-01,15.29,116
6316,600778,2020-09-01,15.36,117
6317,300478,2020-09-01,15.4,118
6318,600122,2020-09-01,15.4,119
6319,000687,2020-09-01,15.4,120
6320,603269,2020-09-01,15.66,121
6321,600358,2020-09-01,15.7,122
6322,600301,2020-09-01,15.71,123
6323,002420,2020-09-01,15.88,124
6324,002529,2020-09-01,15.94,125
6325,603958,2020-09-01,16.06,126
6326,600455,2020-09-01,16.11,127
6327,600302,2020-09-01,16.16,128
6328,600493,2020-09-01,16.21,129
6329,300716,2020-09-01,16.21,130
6330,300700,2020-09-01,16.23,131
6331,603029,2020-09-01,16.29,132
6332,600506,2020-09-01,16.31,133
6333,600083,2020-09-01,16.4,134
6334,600444,2020-09-01,16.41,135
6335,600212,2020-09-01,16.48,136
6336,600539,2020-09-01,16.54,137
6337,000595,2020-09-01,16.58,138
6338,600898,2020-09-01,16.59,139
6339,600355,2020-09-01,16.63,140
6340,603725,2020-09-01,16.65,141
6341,600892,2020-09-01,16.78,142
6342,000702,2020-09-01,16.8,143
6343,600860,2020-09-01,16.82,144
6344,600099,2020-09-01,16.83,145
6345,603813,2020-09-01,16.85,146
6346,600213,2020-09-01,16.87,147
6347,600615,2020-09-01,16.9,148
6348,300268,2020-09-01,17.04,149
6349,000633,2020-09-01,17.06,150
6350,000638,2020-09-01,17.14,151
6351,300619,2020-09-01,17.21,152
6352,603729,2020-09-01,17.23,153
6353,000609,2020-09-01,17.24,154
6354,603286,2020-09-01,17.3,155
6355,300405,2020-09-01,17.35,156
6356,002843,2020-09-01,17.37,157
6357,002207,2020-09-01,17.39,158
6358,300321,2020-09-01,17.47,159
6359,002501,2020-09-01,17.49,160
6360,600766,2020-09-01,17.53,161
6361,002319,2020-09-01,17.56,162
6362,000662,2020-09-01,17.6,163
6363,600275,2020-09-01,17.61,164
6364,603518,2020-09-01,17.62,165
6365,002700,2020-09-01,17.62,166
6366,300167,2020-09-01,17.62,167
6367,600225,2020-09-01,17.68,168
6368,002159,2020-09-01,17.74,169
6369,000806,2020-09-01,17.82,170
6370,300254,2020-09-01,17.83,171
6371,000691,2020-09-01,17.84,172
6372,600234,2020-09-01,17.84,173
6373,600689,2020-09-01,17.85,174
6374,600817,2020-09-01,17.91,175
6375,600719,2020-09-01,17.92,176
6376,600978,2020-09-01,17.94,177
6377,600470,2020-09-01,18.0,178
6378,000692,2020-09-01,18.01,179
6379,000622,2020-09-01,18.03,180
6380,002247,2020-09-01,18.04,181
6381,600796,2020-09-01,18.05,182
6382,002836,2020-09-01,18.08,183
6383,000586,2020-09-01,18.09,184
6384,600706,2020-09-01,18.09,185
6385,300539,2020-09-01,18.11,186
6386,600137,2020-09-01,18.11,187
6387,300717,2020-09-01,18.15,188
6388,002112,2020-09-01,18.16,189
6389,600202,2020-09-01,18.17,190
6390,002205,2020-09-01,18.18,191
6391,002857,2020-09-01,18.19,192
6392,002748,2020-09-01,18.19,193
6393,600128,2020-09-01,18.19,194
6394,600714,2020-09-01,18.21,195
6395,002694,2020-09-01,18.21,196
6396,603908,2020-09-01,18.26,197
6397,603037,2020-09-01,18.28,198
6398,603177,2020-09-01,18.3,199
6399,600573,2020-09-01,18.32,200
6400,688221,2020-10-09,0.0,1
6401,688330,2020-10-09,0.0,2
6402,688386,2020-10-09,0.0,3
6403,688788,2020-10-09,0.0,4
6404,605058,2020-10-09,0.0,5
6405,605336,2020-10-09,0.0,6
6406,605338,2020-10-09,0.0,7
6407,688129,2020-10-09,0.0,8
6408,688133,2020-10-09,0.0,9
6409,688179,2020-10-09,0.0,10
6410,600891,2020-10-09,0.0,11
6411,601187,2020-10-09,0.0,12
6412,601568,2020-10-09,0.0,13
6413,600614,2020-10-09,0.0,14
6414,600677,2020-10-09,0.0,15
6415,600701,2020-10-09,0.0,16
6416,300362,2020-10-09,0.0,17
6417,600485,2020-10-09,0.0,18
6418,003001,2020-10-09,0.0,19
6419,003012,2020-10-09,0.0,20
6420,003013,2020-10-09,0.0,21
6421,003015,2020-10-09,0.0,22
6422,003016,2020-10-09,0.0,23
6423,300898,2020-10-09,0.0,24
6424,300899,2020-10-09,0.0,25
6425,300900,2020-10-09,0.0,26
6426,300901,2020-10-09,0.0,27
6427,300902,2020-10-09,0.0,28
6428,300999,2020-10-09,0.0,29
6429,002359,2020-10-09,0.0,30
6430,002450,2020-10-09,0.0,31
6431,000670,2020-10-09,0.0,32
6432,000760,2020-10-09,0.0,33
6433,000792,2020-10-09,0.0,34
6434,000939,2020-10-09,0.0,35
6435,000995,2020-10-09,0.0,36
6436,002260,2020-10-09,0.0,37
6437,002711,2020-10-09,0.0,38
6438,600634,2020-10-09,6.16,39
6439,600247,2020-10-09,6.16,40
6440,000835,2020-10-09,6.31,41
6441,002356,2020-10-09,6.54,42
6442,002499,2020-10-09,6.97,43
6443,603157,2020-10-09,7.06,44
6444,000820,2020-10-09,7.07,45
6445,002071,2020-10-09,7.62,46
6446,600306,2020-10-09,7.62,47
6447,600146,2020-10-09,8.08,48
6448,002072,2020-10-09,8.11,49
6449,600599,2020-10-09,8.7,50
6450,600112,2020-10-09,8.71,51
6451,002473,2020-10-09,9.12,52
6452,002629,2020-10-09,9.15,53
6453,000752,2020-10-09,9.42,54
6454,000890,2020-10-09,9.45,55
6455,603996,2020-10-09,9.48,56
6456,600385,2020-10-09,9.73,57
6457,300029,2020-10-09,9.74,58
6458,002188,2020-10-09,9.77,59
6459,600365,2020-10-09,9.88,60
6460,002175,2020-10-09,10.18,61
6461,603389,2020-10-09,10.25,62
6462,600734,2020-10-09,10.27,63
6463,000585,2020-10-09,10.34,64
6464,002200,2020-10-09,10.64,65
6465,600671,2020-10-09,10.98,66
6466,600241,2020-10-09,11.04,67
6467,600091,2020-10-09,11.33,68
6468,600311,2020-10-09,11.58,69
6469,000611,2020-10-09,11.82,70
6470,600290,2020-10-09,11.85,71
6471,002535,2020-10-09,11.86,72
6472,000669,2020-10-09,11.91,73
6473,002052,2020-10-09,12.01,74
6474,002290,2020-10-09,12.01,75
6475,000707,2020-10-09,12.25,76
6476,600243,2020-10-09,12.29,77
6477,600767,2020-10-09,12.34,78
6478,603555,2020-10-09,12.57,79
6479,000679,2020-10-09,12.79,80
6480,600462,2020-10-09,13.02,81
6481,600520,2020-10-09,13.12,82
6482,600768,2020-10-09,13.13,83
6483,002719,2020-10-09,13.16,84
6484,600242,2020-10-09,13.24,85
6485,002209,2020-10-09,13.28,86
6486,002633,2020-10-09,13.32,87
6487,002656,2020-10-09,13.32,88
6488,000663,2020-10-09,13.47,89
6489,000017,2020-10-09,13.51,90
6490,002086,2020-10-09,13.54,91
6491,002592,2020-10-09,13.63,92
6492,002766,2020-10-09,13.88,93
6493,002513,2020-10-09,13.98,94
6494,000673,2020-10-09,14.09,95
6495,600122,2020-10-09,14.25,96
6496,600608,2020-10-09,14.37,97
6497,000502,2020-10-09,14.43,98
6498,603029,2020-10-09,14.43,99
6499,002700,2020-10-09,14.49,100
6500,002076,2020-10-09,14.59,101
6501,600506,2020-10-09,14.7,102
6502,603286,2020-10-09,14.71,103
6503,600086,2020-10-09,14.72,104
6504,600561,2020-10-09,14.76,105
6505,603269,2020-10-09,14.77,106
6506,300665,2020-10-09,14.89,107
6507,600083,2020-10-09,14.93,108
6508,600319,2020-10-09,14.96,109
6509,600099,2020-10-09,14.97,110
6510,000702,2020-10-09,14.98,111
6511,600444,2020-10-09,15.01,112
6512,600455,2020-10-09,15.08,113
6513,000687,2020-10-09,15.09,114
6514,300446,2020-10-09,15.1,115
6515,600355,2020-10-09,15.11,116
6516,000586,2020-10-09,15.13,117
6517,600358,2020-10-09,15.2,118
6518,600301,2020-10-09,15.21,119
6519,000929,2020-10-09,15.25,120
6520,600860,2020-10-09,15.32,121
6521,600898,2020-10-09,15.35,122
6522,603958,2020-10-09,15.35,123
6523,600212,2020-10-09,15.4,124
6524,600615,2020-10-09,15.47,125
6525,600302,2020-10-09,15.5,126
6526,603729,2020-10-09,15.5,127
6527,002529,2020-10-09,15.52,128
6528,600870,2020-10-09,15.54,129
6529,300478,2020-10-09,15.56,130
6530,600137,2020-10-09,15.56,131
6531,002021,2020-10-09,15.68,132
6532,600493,2020-10-09,15.69,133
6533,300716,2020-10-09,15.7,134
6534,600213,2020-10-09,15.71,135
6535,000662,2020-10-09,15.74,136
6536,300268,2020-10-09,15.8,137
6537,600689,2020-10-09,15.82,138
6538,300736,2020-10-09,15.92,139
6539,000509,2020-10-09,15.93,140
6540,600706,2020-10-09,16.03,141
6541,300535,2020-10-09,16.06,142
6542,002420,2020-10-09,16.08,143
6543,600847,2020-10-09,16.1,144
6544,600892,2020-10-09,16.11,145
6545,000609,2020-10-09,16.13,146
6546,600714,2020-10-09,16.14,147
6547,603813,2020-10-09,16.18,148
6548,600766,2020-10-09,16.21,149
6549,002247,2020-10-09,16.25,150
6550,600778,2020-10-09,16.32,151
6551,600225,2020-10-09,16.37,152
6552,002800,2020-10-09,16.41,153
6553,002159,2020-10-09,16.43,154
6554,000633,2020-10-09,16.44,155
6555,603908,2020-10-09,16.49,156
6556,600539,2020-10-09,16.49,157
6557,603090,2020-10-09,16.55,158
6558,603320,2020-10-09,16.58,159
6559,000622,2020-10-09,16.58,160
6560,600128,2020-10-09,16.58,161
6561,603356,2020-10-09,16.63,162
6562,603518,2020-10-09,16.63,163
6563,000695,2020-10-09,16.66,164
6564,002205,2020-10-09,16.67,165
6565,300619,2020-10-09,16.67,166
6566,002910,2020-10-09,16.68,167
6567,002843,2020-10-09,16.76,168
6568,600202,2020-10-09,16.79,169
6569,603725,2020-10-09,16.82,170
6570,002319,2020-10-09,16.86,171
6571,002112,2020-10-09,16.89,172
6572,002857,2020-10-09,16.9,173
6573,600796,2020-10-09,16.91,174
6574,600666,2020-10-09,16.94,175
6575,600719,2020-10-09,16.95,176
6576,603037,2020-10-09,16.97,177
6577,603159,2020-10-09,17.0,178
6578,000691,2020-10-09,17.0,179
6579,002921,2020-10-09,17.06,180
6580,300321,2020-10-09,17.11,181
6581,600992,2020-10-09,17.13,182
6582,000806,2020-10-09,17.16,183
6583,600978,2020-10-09,17.2,184
6584,300167,2020-10-09,17.2,185
6585,300557,2020-10-09,17.25,186
6586,603196,2020-10-09,17.26,187
6587,600652,2020-10-09,17.32,188
6588,002836,2020-10-09,17.36,189
6589,603860,2020-10-09,17.4,190
6590,000755,2020-10-09,17.41,191
6591,002501,2020-10-09,17.49,192
6592,002748,2020-10-09,17.5,193
6593,603580,2020-10-09,17.51,194
6594,000692,2020-10-09,17.53,195
6595,603316,2020-10-09,17.54,196
6596,603329,2020-10-09,17.54,197
6597,002858,2020-10-09,17.56,198
6598,600235,2020-10-09,17.57,199
6599,300700,2020-10-09,17.65,200
6600,000939,2020-11-02,0.0,1
6601,000995,2020-11-02,0.0,2
6602,000670,2020-11-02,0.0,3
6603,000760,2020-11-02,0.0,4
6604,000792,2020-11-02,0.0,5
6605,688057,2020-11-02,0.0,6
6606,688135,2020-11-02,0.0,7
6607,688160,2020-11-02,0.0,8
6608,688219,2020-11-02,0.0,9
6609,688529,2020-11-02,0.0,10
6610,688688,2020-11-02,0.0,11
6611,605007,2020-11-02,0.0,12
6612,605266,2020-11-02,0.0,13
6613,600485,2020-11-02,0.0,14
6614,600614,2020-11-02,0.0,15
6615,600677,2020-11-02,0.0,16
6616,600701,2020-11-02,0.0,17
6617,600891,2020-11-02,0.0,18
6618,300884,2020-11-02,0.0,19
6619,300903,2020-11-02,0.0,20
6620,300905,2020-11-02,0.0,21
6621,300906,2020-11-02,0.0,22
6622,300907,2020-11-02,0.0,23
6623,300908,2020-11-02,0.0,24
6624,300909,2020-11-02,0.0,25
6625,003018,2020-11-02,0.0,26
6626,003019,2020-11-02,0.0,27
6627,002260,2020-11-02,0.0,28
6628,002359,2020-11-02,0.0,29
6629,002711,2020-11-02,0.0,30
6630,300362,2020-11-02,0.0,31
6631,002450,2020-11-02,0.0,32
6632,000835,2020-11-02,5.16,33
6633,600247,2020-11-02,5.28,34
6634,600634,2020-11-02,5.47,35
6635,000820,2020-11-02,6.05,36
